Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int",IV,Delta,Gamma,Theta,Vega,Rho,Theo,Price~,Strike,Bid,Ask
2026-03-13,0.8,1.09,0.74,0.81,0,0.00%,32,474,17.22%,0.37368922981426,0.11294394265515,-0.0043145035,0.07377423516158,0.048075605647613,0.80999999999949,27.14,29,0.34,1.25
2026-03-12,0.81,0.81,0.81,0.81,0,0.00%,0,474,13.84%,0.37571156318266,0.13855524870645,-0.0037002415,0.07508592070331,0.050145556191306,0.67500532168613,27.43,29,0.45,0.9
2026-03-11,0.9,0.9,0.9,0.9,-0.01,-1.10%,270,224,14.70%,0.43613324928685,0.13318719115688,-0.0041746904,0.079222141378433,0.058771812680436,0.90000427524101,27.81,29,0.9,1.05
2026-03-10,0.95,0.95,0.9,0.91,0,0.00%,8,218,15.05%,0.43271477644866,0.12981915067079,-0.0042158752,0.079172823210432,0.058412698371768,0.91000399534209,27.76,29,0.36,1.15
2026-03-09,1.2,1.2,0.75,0.91,0.31,+51.67%,7,212,15.05%,0.43207547101598,0.12948040564863,-0.0042039479,0.079328177085682,0.058600245277529,0.91000762918963,27.75,29,0.75,1.1
2026-03-06,0.8,0.8,0.6,0.6,-0.43,-41.75%,3,212,14.38%,0.4541069587849,0.1348793198635,-0.0041441419,0.080957043119036,0.062746115320889,0.95000476836025,27.95,29,0.85,1.05
2026-03-05,0.9,1.09,0.88,1.03,0.08,+8.42%,30,212,14.98%,0.46522230890062,0.12898018378961,-0.004291646,0.081748252629739,0.06475968730959,1.0300075481859,28,29,0.69,1.25
2026-03-04,1.02,1.11,0.95,0.95,-0.21,-18.10%,114,236,14.23%,0.45496452183871,0.13531662960029,-0.0040932096,0.081597571341426,0.063841711426993,0.95000609973129,27.95,29,0.71,1.05
2026-03-03,1,1.2,0.9,1.16,-0.14,-10.77%,7,236,15.29%,0.49302005634232,0.12531068320103,-0.0044474477,0.083052114213766,0.069489381588506,1.1599950241062,28.2,29,0.77,1.25
2026-03-02,1.1,1.3,1.1,1.3,0.25,+23.81%,36,231,15.07%,0.53057393281814,0.12510033811845,-0.0045254845,0.083911920131489,0.075746612482441,1.3000057562123,28.5,29,0.89,1.3
2026-02-27,1,1.14,1,1.05,-0.52,-33.12%,151,340,13.98%,0.48599930892616,0.13608513772875,-0.0041418627,0.083548090314962,0.069970802494357,1.0499999999997,28.17,29,0.97,1.8
2026-02-26,1.57,1.57,1.57,1.57,0,0.00%,2,340,16.09%,0.56763734096454,0.11351834788534,-0.0048000414,0.084654013905252,0.082606961786302,1.5700067605544,28.8,29,1.16,1.93
2026-02-25,1.57,1.57,1.57,1.57,0,0.00%,0,340,17.36%,0.57705016834045,0.10412103310383,-0.0050677469,0.084784217435354,0.083902666579805,1.7400053100132,28.9,29,1.31,2.17
2026-02-24,1.57,1.57,1.57,1.57,0,0.00%,0,340,20.17%,0.59650291650738,0.087688137679979,-0.0056597308,0.084791991176849,0.08612338118863,2.1300069965255,29.15,29,1.76,2.5
2026-02-23,1.57,1.57,1.57,1.57,0,0.00%,0,340,22.27%,0.57513922954203,0.080808388409956,-0.0060196191,0.085335611903232,0.081974998653678,2.1800045644027,28.92,29,2,2.36
2026-02-20,1.57,1.57,1.57,1.57,0,0.00%,0,340,27.00%,0.56382574334944,0.067060261011517,-0.0068859993,0.085673629146657,0.078510573189883,2.5000080168061,28.75,29,1,4
2026-02-19,1.57,1.57,1.57,1.57,0,0.00%,0,340,29.14%,0.55209595031681,0.062585180355422,-0.0072239644,0.085794782505838,0.076176093423985,2.5750080539479,28.53,29,1,4.15
2026-02-18,2.05,2.08,2.05,2.08,-0.07,-3.26%,10,330,21.64%,0.56546355964254,0.082890601686292,-0.0058041377,0.086347875535543,0.082484111787329,2.0800056270567,28.79,29,1.45,2.52
2026-02-17,2.14,2.15,2.14,2.15,0.51,+31.10%,33,309,22.64%,0.56259740822145,0.079239833561353,-0.0059792352,0.086532504712196,0.081851440571157,2.1499916544924,28.75,29,1.5,2.39
2026-02-13,1.66,1.67,1.54,1.64,0,0.00%,198,113,21.22%,0.49782586722511,0.087347883859122,-0.0054273805,0.085894398547697,0.072764196157649,1.6400055476749,27.99,29,1.6,3.65
2026-02-12,1.64,1.64,1.64,1.64,0,0.00%,0,113,30.91%,0.53135865197409,0.059243434074496,-0.0073426182,0.086394546012783,0.073985692651002,2.5500070869962,28.11,29,1.55,3.55
2026-02-11,1.64,1.64,1.64,1.64,0,0.00%,0,113,21.14%,0.49877931641443,0.087045546746064,-0.005385812,0.086489710064921,0.073875057718253,1.6499999999947,27.99,29,1.2,2.1
2026-02-10,1.74,1.74,1.74,1.74,0.43,+32.82%,24,89,23.21%,0.49028020336103,0.079628379639513,-0.0057098412,0.086073357594656,0.07167347089001,1.7400056194285,27.8,29,0.7,2.47
2026-02-09,1.24,1.34,1.2,1.31,0,0.00%,68,22,21.29%,0.43228210008069,0.087232841846344,-0.0050379406,0.083243340239273,0.063296990843154,1.3100068822431,27.21,29,1.12,3.45
2026-02-06,1.31,1.31,1.31,1.31,0,0.00%,0,22,44.36%,0.52732412970464,0.041959225898051,-0.009552353,0.085111828060731,0.067683306341104,3.3499999999999,27.36,29,0,3.35
2026-02-05,1.31,1.31,1.31,1.31,0,0.00%,0,22,22.59%,0.40549581413459,0.081697315466657,-0.0050384968,0.08145195641605,0.059193929248069,1.2500044860826,26.76,29,0.88,1.62
2026-02-04,1.31,1.31,1.31,1.31,0,0.00%,0,22,44.85%,0.51612929108594,0.041791746430601,-0.0094710016,0.084778686707732,0.066261937625267,3.2499926601377,27.03,29,0,3.25
2026-02-03,1.31,1.31,1.31,1.31,0,0.00%,0,22,29.44%,0.47414780026707,0.063077427584438,-0.0066097652,0.085359257059229,0.067591184543936,2.0250048387203,27.19,29,0.65,3.4
